timestamp_robot,time_elapsed_sec,event_label,current_event_type,bow_direction,current_string,remaining_duration_sec,calc_TCP_pose_x,calc_TCP_pose_y,calc_TCP_pose_z,calc_TCP_pose_rx,calc_TCP_pose_ry,calc_TCP_pose_rz,pred_q_base,pred_q_shoulder,pred_q_elbow,pred_q_wrist1,pred_q_wrist2,pred_q_wrist3
2.5599999999999894,0.016292095184326172,,bowing,up,A,0.2489583333333334,0.37973955791837505,0.61923161544375,0.17148443280391668,1.6364253168339657,-0.8065211376220944,-1.7493402610801692,-2.3521598750156145,0.6614009270897547,-2.184667958111057,0.16563021573997694,-1.7084119191114207,-1.837938532343537
2.569999999999989,0.016350984573364258,,bowing,up,A,0.2489583333333334,0.37255571320525,0.6350803994525,0.16495951010383333,1.6329598472186446,-0.8046697080401769,-1.753468253937566,-2.333767452937803,0.7031837582524287,-2.2556501334175305,0.18785139499839465,-1.6863507082792615,-1.8271568076338225
2.579999999999989,0.016410112380981445,,bowing,up,A,0.2489583333333334,0.365371868492125,0.65092918346125,0.15843458740375,1.6294900370949204,-0.8028282049063362,-1.7575975584366297,-2.316108303060763,0.7450277549439426,-2.324596029876811,0.20333151849020137,-1.6643765820925887,-1.8135062732007243
2.5899999999999888,0.01646900177001953,,bowing,up,A,0.2489583333333334,0.35818802377900005,0.66677796747,0.15190966470366668,1.6260159111065373,-0.8009966627949865,-1.7617281879090598,-2.2985571838001504,0.7868831068584392,-2.393225177161105,0.217800781562832,-1.6423999108469716,-1.7994270612665257
2.5999999999999885,0.01652812957763672,,bowing,up,A,0.2489583333333334,0.351004179065875,0.6826267514787501,0.1453847420035833,1.6225374938323325,-0.799175116172418,-1.7658601552522304,-2.281002480173619,0.8287345464692191,-2.461836156190834,0.23225102681746712,-1.620409685344575,-1.7853399416891031
2.6099999999999883,0.016587018966674805,,bowing,up,A,0.2489583333333334,0.34382033435275,0.6984755354875001,0.1388598193035,1.6190548097911794,-0.797363599395289,-1.7699934729334001,-2.2634441443896245,0.8705812149779055,-2.530429206021979,0.24668085961412078,-1.5984058910422057,-1.7712448451031646
2.619999999999988,0.016646146774291992,,bowing,up,A,0.2489583333333334,0.336636489639625,0.7143243194962501,0.13233489660341669,1.6155678834468248,-0.7955621467091094,-1.7741281529938433,-2.2458822807206293,0.9124240666049168,-2.5990043266545397,0.26109218173459237,-1.5763887315445786,-1.7571420489698766
2.629999999999988,0.016705036163330078,,bowing,up,A,0.2489583333333334,0.3294526449265,0.730173103505,0.12580997390333332,1.6120767392126132,-0.7937707922467148,-1.778264207052908,-2.2289226252833547,0.9542706396915612,-2.667698497165699,0.2741877244206963,-1.5550818325540112,-1.7433728305231242
2.6399999999999877,0.0167691707611084,,bowing,up,A,0.2489583333333334,0.322268800213375,0.74602188751375,0.11928505120325,1.608581401456107,-0.7919895700267299,-1.7824016463119938,-2.210233159198714,1.0032427583329577,-2.749134351470636,0.29606442760249263,-1.534715005621602,-1.7309907098093014
2.6499999999999875,0.016828298568725586,,bowing,up,A,0.2489583333333334,0.31508495550025,0.7618706715225,0.11276012850316666,1.6050818945036007,-0.7902185139520226,-1.7865404815584638,-2.190777012450603,1.0536579445135852,-2.8347718536997655,0.3219765849774363,-1.5153551058100265,-1.7185733515274269
2.6599999999999873,0.016887187957763672,,bowing,up,A,0.2489583333333334,0.307901110787125,0.77771945553125,0.10623520580308332,1.6015782426445317,-0.7884576578081499,-1.7906807231694832,-2.1712464325426035,1.1049623687024177,-2.926577956465754,0.353037119254612,-1.4958998317324024,-1.707436407160247
2.669999999999987,0.01694631576538086,,bowing,up,A,0.2489583333333334,0.300717266074,0.79356823954,0.099710283103,1.5980704701357928,-0.7867070352617936,-1.794822381115793,-2.152002827831718,1.1559952217600826,-3.02035292429226,0.38578288577707687,-1.476087231378959,-1.6969634273627325
2.679999999999987,0.017008304595947266,,bowing,down,A,0.2489583333333334,0.307901110787125,0.77771945553125,0.10623520580308334,1.601578242644532,-0.78845765780815,-1.7906807231694835,-2.1712464325426035,1.1049623687024177,-2.926577956465754,0.353037119254612,-1.4958998317324024,-1.707436407160247
2.6899999999999866,0.01706719398498535,,bowing,down,A,0.2489583333333334,0.31508495550025,0.7618706715225,0.11276012850316665,1.6050818945036005,-0.7902185139520226,-1.786540481558464,-2.190777012450603,1.0536579445135852,-2.8347718536997655,0.3219765849774363,-1.5153551058100265,-1.7185733515274269
2.6999999999999864,0.01712632179260254,,bowing,down,A,0.2489583333333334,0.322268800213375,0.74602188751375,0.11928505120325,1.6085814014561068,-0.7919895700267299,-1.782401646311994,-2.210233159198714,1.0032427583329577,-2.749134351470636,0.29606442760249263,-1.534715005621602,-1.7309907098093014
2.709999999999986,0.017185211181640625,,bowing,down,A,0.2489583333333334,0.3294526449265,0.730173103505,0.12580997390333334,1.6120767392126132,-0.7937707922467148,-1.778264207052908,-2.2289226252833547,0.9542706396915612,-2.667698497165699,0.2741877244206963,-1.5550818325540112,-1.7433728305231242
2.719999999999986,0.017244338989257812,,bowing,down,A,0.2489583333333334,0.336636489639625,0.7143243194962501,0.13233489660341669,1.6155678834468243,-0.7955621467091096,-1.7741281529938433,-2.2458822807206293,0.9124240666049168,-2.5990043266545397,0.26109218173459237,-1.5763887315445786,-1.7571420489698766
2.7299999999999858,0.0173032283782959,,bowing,down,A,0.2489583333333334,0.34382033435275,0.6984755354875001,0.1388598193035,1.6190548097911792,-0.797363599395289,-1.7699934729334,-2.2634441443896245,0.8705812149779055,-2.530429206021979,0.24668085961412078,-1.5984058910422057,-1.7712448451031646
2.7399999999999856,0.017362356185913086,,bowing,down,A,0.2489583333333334,0.351004179065875,0.68262675147875,0.14538474200358334,1.622537493832332,-0.7991751161724181,-1.7658601552522304,-2.281002480173619,0.8287345464692191,-2.461836156190834,0.23225102681746712,-1.620409685344575,-1.7853399416891031
2.7499999999999853,0.017421245574951172,,bowing,down,A,0.2489583333333334,0.35818802377900005,0.6667779674700001,0.15190966470366668,1.626015911106537,-0.8009966627949866,-1.7617281879090596,-2.2985571838001504,0.7868831068584392,-2.393225177161105,0.217800781562832,-1.6423999108469716,-1.7994270612665257
2.759999999999985,0.017479896545410156,,bowing,down,A,0.2489583333333334,0.365371868492125,0.65092918346125,0.15843458740375,1.6294900370949201,-0.8028282049063361,-1.7575975584366295,-2.316108303060763,0.7450277549439426,-2.324596029876811,0.20333151849020137,-1.6643765820925887,-1.8135062732007243
2.769999999999985,0.017539262771606445,,bowing,down,A,0.2489583333333334,0.37255571320525,0.6350803994524999,0.16495951010383333,1.6329598472186442,-0.8046697080401769,-1.753468253937566,-2.333767452937803,0.7031837582524287,-2.2556501334175305,0.18785139499839465,-1.6863507082792615,-1.8271568076338225
2.7799999999999847,0.01759791374206543,,bowing,down,A,0.2489583333333334,0.37973955791837505,0.61923161544375,0.17148443280391668,1.6364253168339657,-0.8065211376220944,-1.7493402610801692,-2.3521598750156145,0.6614009270897547,-2.184667958111057,0.16563021573997694,-1.7084119191114207,-1.837938532343537
2.7899999999999845,0.01765727996826172,,bowing,down,A,0.2489583333333334,0.38692340263150005,0.603382831435,0.17800935550400002,1.6398864212271744,-0.8083824589710442,-1.7452135660941208,-2.372131692540469,0.6186507072665821,-2.11116350314777,0.14065386179585482,-1.7308302526146835,-1.8499724392943302
2.7999999999999843,0.017715930938720703,,bowing,down,A,0.2489583333333334,0.394107247344625,0.58753404742625,0.18453427820408333,1.643343135609421,-0.81025363730084,-1.7410881547661068,-2.392662668976197,0.5755546779636653,-2.0367501573442595,0.11468465096692526,-1.7533666186801988,-1.8624455672705227
2.809999999999984,0.0177762508392334,,bowing,down,A,0.2489583333333334,0.40129109205775004,0.5716852634174999,0.1910592009041667,1.6467954351114233,-0.8121346377216246,-1.736964012435351,-2.413190115354581,0.5324544500909061,-1.962318404230202,0.08869439375274735,-1.775889488661711,-1.8749100939505763
2.819999999999984,0.017833948135375977,,bowing,down,A,0.2489583333333334,0.40847493677087504,0.55583647940875,0.19758412360425,1.6502432947780576,-0.8140254252413368,-1.7328411239890622,-2.4337139817117333,0.4893499282262628,-1.8878682438055985,0.06268309015332152,-1.7983987462136681,-1.8873659499692002
2.8299999999999836,0.017893314361572266,,bowing,down,A,0.2489583333333334,0.41565878148400004,0.5399876954,0.20410904630433335,1.6536866895628224,-0.8159259647671625,-1.7287194738577858,-2.4546428770729394,0.4463813827712868,-1.812635892210765,0.03726755139896154,-1.8212601817507794,-1.8995825650976466
2.8399999999999834,0.017940044403076172,,bowing,down,A,0.2489583333333334,0.42284262619712504,0.52413891139125,0.21063396900441667,1.65712559432218,-0.8178362211069752,-1.7245990460106584,-2.4759929767040334,0.403556065801161,-1.7365632588422897,0.01250039345278764,-1.8444225450574978,-1.9115187363528003
2.849999999999983,0.01799917221069336,,bowing,down,A,0.2489583333333334,0.43002647091025004,0.5082901273825,0.2171588917045,1.6605599838097709,-0.8197561589707651,-1.7204798239505672,-2.497393335662327,0.36071557672637755,-1.6605568439805851,-0.01242841594634636,-1.8676500037004216,-1.9234889659660512
2.859999999999983,0.018058061599731445,,bowing,down,A,0.2489583333333334,0.437210315623375,0.49244134337375,0.22368381440458335,1.6639898326704934,-0.8216857429720575,-1.7163617907092004,-2.5186477479298097,0.3160868785869121,-1.5816423131085369,-0.03864181555833546,-1.891946038063414,-1.9355234972044673
2.869999999999983,0.018117189407348633,,bowing,down,A,0.2489583333333334,0.44439416033650003,0.476592559365,0.2302087371046667,1.6674151154344556,-0.823624937629316,-1.7122449288419987,-2.53983132443738,0.2707625537621996,-1.501565970168238,-0.06533585882379223,-1.9166322372342077,-1.9475678783142678
2.8799999999999826,0.01817607879638672,,bowing,down,A,0.2489583333333334,0.451578005049625,0.46074377535625,0.23673365980475,1.670835806510788,-0.8255737073673365,-1.7081292204229939,-2.561011616362363,0.22543632049664974,-1.4214740885891661,-0.09204968061996399,-1.9413034860016012,-1.9596034500320554
2.8899999999999824,0.018236160278320312,,bowing,down,A,0.2489583333333334,0.45876184976275003,0.4448949913475,0.24325858250483334,1.6742518801813169,-0.8275320165186264,-1.7040146470395363,-2.5818264854405157,0.18124761339225626,-1.3414238027508096,-0.11986970549619547,-1.965279511924499,-1.970783054053471
2.899999999999982,0.018294095993041992,,bowing,down,A,0.2489583333333334,0.465945694475875,0.42904620733875,0.2497835052049167,1.6776633105940961,-0.8294998293247721,-1.6999011897869032,-2.602446903753785,0.13765782273367255,-1.2613878602713204,-0.14828283272297327,-1.988881719589617,-1.981506997475416
2.909999999999982,0.018354177474975586,,bowing,down,A,0.2489583333333334,0.473129539189,0.41319742333,0.256308427905,1.681070071756793,-0.8314771099377933,-1.695788829262793,-2.6226887956473646,0.09947202086140672,-1.1932253502621752,-0.1701322770323095,-2.0125412274389727,-1.9935477715900616
2.9199999999999817,0.018416166305541992,,bowing,up,A,0.4989583333333334,0.46961092137032656,0.4209600930485714,0.25311254739883676,1.6794020390982416,-0.8305074652394177,-1.6978029108685697,-2.6129803168069947,0.11641649452479086,-1.2227430265871377,-0.16139929500887207,-2.0010850299945835,-1.9870423477323433
2.9299999999999815,0.018475055694580078,,bowing,up,A,0.4989583333333334,0.46609230355165304,0.42872276276714283,0.24991666689267347,1.6777328830937845,-0.8295400874737413,-1.6998172531660307,-2.602867782172226,0.13676782134913212,-1.2597536735843735,-0.14886351009909604,-1.9893631574827677,-1.9817256368740357
2.9399999999999813,0.018534183502197266,,bowing,up,A,0.4989583333333334,0.46257368573297963,0.43648543248571425,0.24672078638651024,1.6760626068106579,-0.828574980860939,-1.7018318584801142,-2.592768316352829,0.15811850321799925,-1.298957181096437,-0.13494398875198277,-1.9778048086439397,-1.9764744068508473
2.949999999999981,0.01859307289123535,,bowing,up,A,0.4989583333333334,0.45905506791430617,0.4442481022042857,0.24352490588034698,1.6743912133076222,-0.8276121496161085,-1.7038467291067905,-2.5826681553836774,0.17946846942155226,-1.338157102768784,-0.12102915846664164,-1.9662430276113354,-1.971220957138333
2.959999999999981,0.018659114837646484,,bowing,up,A,0.4989583333333334,0.45553645009563265,0.4520107719228571,0.24032902537418369,1.6727187056351527,-0.8266515979492348,-1.7058618673132235,-2.5725672471285415,0.20081776767081216,-1.3773534386014137,-0.10711901924307266,-1.9546777562121782,-1.9659653571017839
2.9699999999999807,0.01871800422668457,,bowing,up,A,0.4989583333333334,0.4520178322769592,0.4597734416414285,0.2371331448680204,1.671045086835633,-0.8256933300651508,-1.7078772753379299,-2.5623082965768775,0.22266135209696913,-1.4165705723044013,-0.09368546653846566,-1.942813360399466,-1.9603401094271502
2.9799999999999804,0.018777132034301758,,bowing,up,A,0.4989583333333334,0.4484992144582858,0.46753611135999995,0.2339372643618572,1.6693703599435386,-0.8247373501635004,-1.7098929553909306,-2.5519347332095554,0.24486233978095784,-1.455801332198313,-0.08059867204863957,-1.9307319219599601,-1.9544463487093515
2.9899999999999802,0.018836021423339844,,bowing,up,A,0.4989583333333334,0.44498059663961226,0.47529878107857143,0.2307413838556939,1.6676945279856237,-0.8237836624386996,-1.7119089096539106,-2.541560335662529,0.2670625640886116,-1.4950282671965263,-0.06751593469331896,-1.9186466441172463,-1.9485506457633925
2.99999999999998,0.01889514923095703,,bowing,up,A,0.4989583333333334,0.4414619788209388,0.4830614507971428,0.22754550334953064,1.6660175939811066,-0.8228322710798975,-1.7139251402803697,-2.5311853124807238,0.28926259755218164,-1.5342520944669853,-0.05443826875613067,-1.9065579922535316,-1.9426527924933987
3.00999999999998,0.018954038619995117,,bowing,up,A,0.4989583333333334,0.43794336100226533,0.4908241205157143,0.22434962284336735,1.664339560941849,-0.8218831802709397,-1.7159416493957727,-2.5208094203617266,0.31146196306145846,-1.5734720968417464,-0.04136504030980781,-1.8944657918504886,-1.9367528582646618
3.0199999999999796,0.019013166427612305,,bowing,up,A,0.4989583333333334,0.4344247431835918,0.49858679023428565,0.2211537423372041,1.662660431872537,-0.8209363941903265,-1.717958439097702,-2.5104329373654384,0.3336611377266516,-1.6126885133767903,-0.02829612256889713,-1.8823701592536688,-1.9308508430771818
3.0299999999999794,0.01907205581665039,,bowing,up,A,0.4989583333333334,0.43090612536491835,0.5063494599528571,0.21795786183104082,1.6609802097708584,-0.819991917011177,-1.7199755114560027,-2.5000173869529863,0.35546870033200195,-1.6512549366991651,-0.015492059639934386,-1.8704988990534033,-1.9249571517246744
3.039999999999979,0.019131183624267578,,bowing,up,A,0.4989583333333334,0.4273875075462449,0.5141121296714285,0.21476198132487756,1.6592988976276788,-0.8190497529011881,-1.7219928685129318,-2.489520747321753,0.37645563337725285,-1.6884608924329774,-0.003238118792848521,-1.8591021541859594,-1.9190835763066847
3.049999999999979,0.019190073013305664,,bowing,up,A,0.4989583333333334,0.4238688897275714,0.5218747993899999,0.2115661008187143,1.6576164984272141,-0.8181099060225959,-1.7240105122833005,-2.4790426681889466,0.3974377953204101,-1.725694339604618,0.008960797167504087,-1.8477303072665903,-1.9132231802940687
3.0599999999999787,0.01924920082092285,,bowing,up,A,0.4989583333333334,0.420350271908898,0.5296374691085715,0.20837022031255104,1.655933015147204,-0.8171723805321356,-1.7260284447546206,-2.4685861908347397,0.4184143273630969,-1.7629579078298807,0.021095432903032618,-1.8363881284629182,-1.9073785995679011
3.0699999999999785,0.019308090209960938,,bowing,up,A,0.4989583333333334,0.4168316540902245,0.5374001388271429,0.20517433980638777,1.6542484507590831,-0.816237180581002,-1.7280466678872448,-2.4581288619220842,0.4393901914514906,-1.800217651159445,0.03322537757678923,-1.825042750156573,-1.9015317991524072
3.0799999999999783,0.019367218017578125,,bowing,up,A,0.4989583333333334,0.4133130362715511,0.5451628085457143,0.2019784593002245,1.6525628082281456,-0.8153043103148114,-1.7300651836145071,-2.4476851622892895,0.46036443336517263,-1.8374518154990294,0.045426956031661136,-1.8136902747715706,-1.8956687672587167
3.089999999999978,0.01942610740661621,,bowing,up,A,0.4989583333333334,0.4097944184528776,0.5529254782642857,0.19878257879406125,1.650876090513715,-0.8143737738735588,-1.7320839938428634,-2.4374833052558427,0.4814324751460146,-1.8741920901816167,0.05790327856383848,-1.8025316892485637,-1.889652576801526
3.099999999999978,0.0194852352142334,,bowing,up,A,0.4989583333333334,0.4062758006342041,0.5606881479828572,0.195586698287898,1.6491883005693075,-0.8134455753915798,-1.734103100452027,-2.427431548432986,0.5025457469747041,-1.9106612753816123,0.07064800590065601,-1.7915095770577618,-1.8835538416475215
3.1099999999999777,0.019544124603271484,,bowing,up,A,0.4989583333333334,0.40275718281553063,0.5684508177014286,0.19239081778173472,1.6474994413427948,-0.8125197189975095,-1.7361225052951077,-2.4173789183282515,0.5236580645829747,-1.9471261575739476,0.08338766181934143,-1.780484207191511,-1.8774527480736078
3.1199999999999775,0.01960301399230957,,bowing,up,A,0.4989583333333334,0.39923856499685717,0.57621348742,0.18919493727557143,1.6458095157765662,-0.8115962088142417,-1.7381422101987445,-2.4073254496991265,0.544769237126743,-1.9835867367586228,0.09612199274898825,-1.769455695995363,-1.8713497122715341
3.1299999999999772,0.019662141799926758,,bowing,up,A,0.4989583333333334,0.39571994717818365,0.5839761571385714,0.18599905676940814,1.6441185268076857,-0.8106750489588898,-1.7401622169632396,-2.397271133856239,0.5658796462941762,-2.0200425348236752,0.10885175940231617,-1.75842386895099,-1.8652444567801343
3.139999999999977,0.019721031188964844,,bowing,up,A,0.4989583333333334,0.3922013293595102,0.5917388268571429,0.1828031762632449,1.642426477368052,-0.8097562435427437,-1.7421825273626916,-2.387216062037994,0.5869887195530235,-2.056494268937049,0.12157645463751199,-1.7473889005767196,-1.859137259060574
3.149999999999977,0.01980113983154297,,bowing,up,A,0.4989583333333334,0.3886827115408368,0.5995014965757143,0.17960729575708165,1.6407333703845532,-0.8088397966712305,-1.7442031431451257,-2.3771600061483786,0.6080968385914518,-2.0929412219308,0.13429569809821573,-1.7363503836631209,-1.8530277722863961
3.1599999999999766,0.019860029220581055,,bowing,up,A,0.4989583333333334,0.3851640937221633,0.6072641662942857,0.17641141525091836,1.6390392087792214,-0.807925712443874,-1.7462240660326227,-2.3671031682152903,0.6292043850976288,-2.129384110972872,0.14701050406805405,-1.7253089581107284,-1.8469162739187668
3.1699999999999764,0.019921302795410156,,bowing,up,A,0.4989583333333334,0.3816454759034898,0.6150268360128572,0.1732155347447551,1.637343995469384,-0.8070139949542509,-1.7482452977214489,-2.3570453983470636,0.6503105956952198,-2.165822457951303,0.15971998504885376,-1.7142641003645591,-1.8408025558618113
3.179999999999976,0.019982099533081055,,bowing,up,A,0.4989583333333334,0.3781268580848164,0.6227895057314285,0.17001965423859183,1.6356477333678163,-0.8061046482899515,-1.750266839882182,-2.348031265493595,0.6707807229616918,-2.2006039079245805,0.17062061796739458,-1.7034606014654998,-1.8355189322475205
3.189999999999976,0.02004098892211914,,bowing,up,A,0.4989583333333334,0.3746082402661429,0.63055217545,0.16682377373242857,1.6339504253828905,-0.8051976765325377,-1.7522886941598375,-2.339022815489363,0.69124607912607,-2.2353710145389907,0.18150451520609945,-1.6926552410376126,-1.8302382913407613
3.1999999999999758,0.020100116729736328,,bowing,up,A,0.4989583333333334,0.3710896224474694,0.6383148451685714,0.1636278932262653,1.632252074418721,-0.8042930837575014,-1.7543108621739927,-2.3300750086117787,0.7117110536022808,-2.2699597853914844,0.19180076186875006,-1.6818585483533308,-1.8247064093484062
3.2099999999999755,0.020159006118774414,,bowing,up,A,0.4989583333333334,0.36757100462879594,0.6460775148871428,0.16043201272010205,1.6305526833753134,-0.8033908740342215,-1.7563333455189114,-2.3214804377369043,0.7322141014731987,-2.3035834872481904,0.19889808475913928,-1.6711015295021967,-1.8178144127214917
3.2199999999999753,0.0202181339263916,,bowing,up,A,0.4989583333333334,0.3640523868101225,0.6538401846057142,0.15723613221393878,1.6288522551487061,-0.802491051425923,-1.758356145763665,-2.3128849327545478,0.7527158134355303,-2.3372024079852736,0.20599046301684965,-1.6603410784572858,-1.8109207513275827
3.229999999999975,0.020277023315429688,,bowing,up,A,0.4989583333333334,0.360533768991449,0.6616028543242857,0.15404025170777552,1.6271507926311157,-0.8015936199896355,-1.7603792644522538,-2.304288476285966,0.7732166665994851,-2.3708175038266592,0.21307827699824133,-1.6495774715392837,-1.8040251477055131
3.239999999999975,0.020324230194091797,,bowing,up,A,0.4989583333333334,0.3570151511727755,0.6693655240428571,0.15084437120161226,1.625448298711076,-0.8006985837761484,-1.7624027031037282,-2.2956913768038616,0.7937164701209791,-2.4044280576044033,0.22016114634695416,-1.6388106214890263,-1.7971276712205748
3.2499999999999747,0.020388126373291016,,bowing,up,A,0.4989583333333334,0.353496533354102,0.6771281937614286,0.147648490695449,1.6237447762735786,-0.7998059468299717,-1.7644264632123052,-2.287093312801474,0.8142151285779708,-2.43803478648645,0.2272397049902546,-1.6280403974177684,-1.7902280444116019
3.2599999999999745,0.020444154739379883,,bowing,up,A,0.4989583333333334,0.34997791553542856,0.68489086348,0.1444526101892857,1.6220402282002109,-0.7989157131892901,-1.7664505462474884,-2.2784943972406384,0.8347127373925018,-2.4716367342488734,0.23431395292814305,-1.6172671919917467,-1.7833270302968
3.2699999999999743,0.020495176315307617,,bowing,up,A,0.4989583333333334,0.3464592977167551,0.6926535331985714,0.14125672968312245,1.620334657369292,-0.7980278868859235,-1.768474953654183,-2.269894595363866,0.8552094874086562,-2.505233900891675,0.2413823687351795,-1.6064904380263965,-1.7764235883967978
3.279999999999974,0.020554065704345703,,bowing,up,A,0.4989583333333334,0.34294067989808164,0.7004162029171428,0.1380608491769592,1.6186280666560098,-0.7971424719452813,-1.7704996868528133,-2.2612939245499017,0.8757050923603078,-2.5388274816947596,0.24844710776406997,-1.5957108045086406,-1.7695184123645098
3.289999999999974,0.020612239837646484,,bowing,up,A,0.4989583333333334,0.33942206207940817,0.7081788726357142,0.13486496867079592,1.6169204589325514,-0.7962594723863216,-1.7725247472394359,-2.2526924021774892,0.8961996476694991,-2.5724160423222404,0.2555065218039221,-1.5849275642787801,-1.7626114328346443
3.2999999999999736,0.020672082901000977,,bowing,up,A,0.4989583333333334,0.3359034442607347,0.7159415423542856,0.13166908816463266,1.6152118370682376,-0.7953788922215063,-1.7745501361858518,-2.2440900977616036,0.9166934396023554,-2.6060007780540237,0.26256149835290854,-1.5741413136077682,-1.7557025110766182
3.3099999999999734,0.02076435089111328,,bowing,up,A,0.4989583333333334,0.33238482644206124,0.7237042120728572,0.1284732076584694,1.6135022039296532,-0.794500735456759,-1.7765758550397228,-2.2357634723593325,0.9370586980448099,-2.639387336377457,0.2689097727851899,-1.5636028498756007,-1.7489062385518912
3.319999999999973,0.020855188369750977,,bowing,up,A,0.4989583333333334,0.3288662086233878,0.7314668817914286,0.1252773271523061,1.611791562380774,-0.7936250060914216,-1.7786019051246786,-2.2273970148761686,0.9582686324019156,-2.674347122112651,0.2759745118140804,-1.5534197636312603,-1.7423623169574234
3.329999999999973,0.020928144454956055,,bowing,up,A,0.4989583333333334,0.3253475908047143,0.73922955151,0.12208144664614287,1.6100799152830985,-0.79275170811821,-1.7806282877404311,-2.2182432655393343,0.9822554435995394,-2.7142350468986653,0.2866914326107868,-1.543445197702048,-1.7362981950838476
3.3399999999999728,0.02099299430847168,,bowing,up,A,0.4989583333333334,0.32182897298604085,0.7469922212285715,0.1188855661399796,1.60836726549577,-0.7918808455231706,-1.782655004162881,-2.209088873188977,1.006241109732661,-2.7541191467889825,0.29740328198936106,-1.533467708590848,-1.73023254717386
3.3499999999999726,0.021056175231933594,,bowing,up,A,0.4989583333333334,0.3183103551673674,0.7547548909471429,0.11568968563381632,1.6066536158757037,-0.791012422285638,-1.7846820556442278,-2.199630596123745,1.0306791717662975,-2.795534161182401,0.3095003892307122,-1.5238670336353854,-1.7241343669421871
3.3599999999999723,0.0211179256439209,,bowing,up,A,0.4989583333333334,0.31479173734869387,0.7625175606657143,0.11249380512765306,1.6049389692777107,-0.7901464423781882,-1.786709443413078,-2.1899720811719297,1.0557467330101638,-2.8383380908261358,0.3231103005008622,-1.5145810006814429,-1.718067678552828
3.369999999999972,0.02117919921875,,bowing,up,A,0.4989583333333334,0.3112731195300204,0.7702802303842857,0.1092979246214898,1.6032233285546176,-0.7892829097665971,-1.7887371686745497,-2.180271370630058,1.0810730788315872,-2.8827427393194607,0.3377929434914,-1.5052429321794794,-1.7123586376061346
3.379999999999972,0.021239042282104492,,bowing,up,A,0.4989583333333334,0.307754501711347,0.778042900102857,0.10610204411532653,1.6015066965573899,-0.788421828409796,-1.790765232610381,-2.1708540726428125,1.1060007513620693,-2.928483710747255,0.353699826819021,-1.4954936112384594,-1.7072224152361541
3.3899999999999717,0.021299123764038086,,bowing,up,A,0.4989583333333334,0.3042358838926735,0.7858055698214286,0.10290616360916327,1.5997890761352496,-0.7875632022598255,-1.7927936363790322,-2.1614363749444587,1.1309268971398814,-2.974218944831502,0.3696007512303372,-1.4857408290172747,-1.702084666829762
3.3999999999999715,0.021358251571655273,,bowing,up,A,0.4989583333333334,0.300717266074,0.79356823954,0.099710283103,1.5980704701357928,-0.7867070352617936,-1.794822381115793,-2.152002827831718,1.1559952217600826,-3.02035292429226,0.38578288577707687,-1.476087231378959,-1.6969634273627325
3.4099999999999713,0.021420001983642578,,bowing,down,A,0.4989583333333334,0.3042358838926735,0.7858055698214286,0.10290616360916326,1.5997890761352496,-0.7875632022598255,-1.7927936363790327,-2.1614363749444587,1.1309268971398814,-2.974218944831502,0.3696007512303372,-1.4857408290172747,-1.702084666829762
3.419999999999971,0.021481037139892578,,bowing,down,A,0.4989583333333334,0.30775450171134694,0.778042900102857,0.10610204411532652,1.6015066965573899,-0.788421828409796,-1.790765232610381,-2.1708540726428125,1.1060007513620693,-2.928483710747255,0.353699826819021,-1.4954936112384594,-1.7072224152361541
3.429999999999971,0.021540164947509766,,bowing,down,A,0.4989583333333334,0.3112731195300204,0.7702802303842857,0.1092979246214898,1.6032233285546174,-0.7892829097665971,-1.78873716867455,-2.180271370630058,1.0810730788315872,-2.8827427393194607,0.3377929434914,-1.5052429321794794,-1.7123586376061346
3.4399999999999706,0.021598100662231445,,bowing,down,A,0.4989583333333334,0.3147917373486939,0.7625175606657143,0.11249380512765306,1.6049389692777105,-0.7901464423781882,-1.7867094434130781,-2.1899720811719297,1.0557467330101638,-2.8383380908261358,0.3231103005008622,-1.5145810006814429,-1.718067678552828
3.4499999999999704,0.021659135818481445,,bowing,down,A,0.4989583333333334,0.3183103551673674,0.7547548909471429,0.11568968563381632,1.6066536158757034,-0.7910124222856382,-1.7846820556442275,-2.199630596123745,1.0306791717662975,-2.795534161182401,0.3095003892307122,-1.5238670336353854,-1.7241343669421871
3.45999999999997,0.02171802520751953,,bowing,down,A,0.4989583333333334,0.32182897298604085,0.7469922212285715,0.11888556613997958,1.60836726549577,-0.7918808455231708,-1.782655004162881,-2.209088873188977,1.006241109732661,-2.7541191467889825,0.29740328198936106,-1.533467708590848,-1.73023254717386
3.46999999999997,0.021776199340820312,,bowing,down,A,0.4989583333333334,0.3253475908047143,0.7392295515100001,0.12208144664614287,1.6100799152830985,-0.7927517081182102,-1.7806282877404311,-2.2182432655393343,0.9822554435995394,-2.7142350468986653,0.2866914326107868,-1.543445197702048,-1.7362981950838476
3.47999999999997,0.021834135055541992,,bowing,down,A,0.4989583333333334,0.3288662086233878,0.7314668817914286,0.12527732715230613,1.611791562380774,-0.793625006091422,-1.7786019051246786,-2.2273970148761686,0.9582686324019156,-2.674347122112651,0.2759745118140804,-1.5534197636312603,-1.7423623169574234
3.4899999999999696,0.02188706398010254,,bowing,down,A,0.4989583333333334,0.33238482644206124,0.7237042120728572,0.1284732076584694,1.613502203929653,-0.794500735456759,-1.776575855039723,-2.2357634723593325,0.9370586980448099,-2.639387336377457,0.2689097727851899,-1.5636028498756007,-1.7489062385518912
