timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,current_bowing,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz
825.610000,0.272000,5,START g_bow,Note,43,G2,G,up,0.226958,0.319367,0.600925,0.087233,-1.613000,-1.725000,0.781000,1.184513,-2.615114,-1.494944,-1.045578,2.390105,4.063964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.618000,0.280000,5,START g_bow,Note,43,G2,G,up,0.218958,0.319090,0.599690,0.087139,-1.613000,-1.725000,0.781000,1.184205,-2.613651,-1.499135,-1.043147,2.389973,4.063557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.626000,0.288000,5,START g_bow,Note,43,G2,G,up,0.210958,0.318812,0.598454,0.087044,-1.613000,-1.725000,0.781000,1.183896,-2.612195,-1.503316,-1.040721,2.389840,4.063149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.634000,0.296000,5,START g_bow,Note,43,G2,G,up,0.202958,0.318535,0.597218,0.086950,-1.613000,-1.725000,0.781000,1.183587,-2.610747,-1.507486,-1.038298,2.389707,4.062739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.642000,0.304000,5,START g_bow,Note,43,G2,G,up,0.194958,0.318258,0.595982,0.086855,-1.613000,-1.725000,0.781000,1.183276,-2.609305,-1.511645,-1.035881,2.389573,4.062328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.650000,0.312000,5,START g_bow,Note,43,G2,G,up,0.186958,0.317980,0.594747,0.086761,-1.613000,-1.725000,0.781000,1.182964,-2.607871,-1.515794,-1.033467,2.389439,4.061916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.658000,0.320000,5,START g_bow,Note,43,G2,G,up,0.178958,0.317703,0.593511,0.086666,-1.613000,-1.725000,0.781000,1.182651,-2.606443,-1.519933,-1.031058,2.389304,4.061502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.666000,0.328000,5,START g_bow,Note,43,G2,G,up,0.170958,0.317426,0.592275,0.086572,-1.613000,-1.725000,0.781000,1.182336,-2.605023,-1.524061,-1.028653,2.389169,4.061087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.674000,0.336000,5,START g_bow,Note,43,G2,G,up,0.162958,0.317148,0.591039,0.086478,-1.613000,-1.725000,0.781000,1.182021,-2.603610,-1.528179,-1.026252,2.389033,4.060671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.682000,0.344000,5,START g_bow,Note,43,G2,G,up,0.154958,0.316871,0.589804,0.086383,-1.613000,-1.725000,0.781000,1.181704,-2.602204,-1.532287,-1.023856,2.388897,4.060253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.690000,0.352000,5,START g_bow,Note,43,G2,G,up,0.146958,0.316594,0.588568,0.086289,-1.613000,-1.725000,0.781000,1.181386,-2.600805,-1.536384,-1.021463,2.388760,4.059833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.698000,0.360000,5,START g_bow,Note,43,G2,G,up,0.138958,0.316316,0.587332,0.086194,-1.613000,-1.725000,0.781000,1.181067,-2.599413,-1.540472,-1.019075,2.388622,4.059413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.706000,0.368000,5,START g_bow,Note,43,G2,G,up,0.130958,0.316039,0.586097,0.086100,-1.613000,-1.725000,0.781000,1.180747,-2.598027,-1.544550,-1.016691,2.388484,4.058990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.714000,0.376000,5,START g_bow,Note,43,G2,G,up,0.122958,0.315762,0.584861,0.086005,-1.613000,-1.725000,0.781000,1.180426,-2.596649,-1.548617,-1.014310,2.388345,4.058567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.722000,0.384000,5,START g_bow,Note,43,G2,G,up,0.114958,0.315484,0.583625,0.085911,-1.613000,-1.725000,0.781000,1.180103,-2.595278,-1.552675,-1.011934,2.388205,4.058142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
